"Liu J, Li L, Peters BM, Li B, Chen D, Xu Z, Shirtliff ME.",2017,28479507,Complete genome sequence and bioinformatics analyses of Bacillus thuringiensis strain BM-BT15426.,Microbial pathogenesis,"[<abstracttext label=""OBJECTIVES"" nlmcategory=""OBJECTIVE"">This study aimed to investigate the genetic characteristics of Bacillus thuringiensis strain BM-BT15426.</abstracttext>, <abstracttext label=""METHODS"" nlmcategory=""METHODS"">B. thuringiensis strain was identified by sequencing the PCR product (amplifying 16S rRNA gene) using ABI Prism 377 DNA Sequencer. The genome was sequenced using PacBio RS II sequencers and assembled de novo using HGAP. Also, further genome annotation was performed.</abstracttext>, <abstracttext label=""RESULTS"" nlmcategory=""RESULTS"">The genome of B. thuringiensis strain BM-BT15426 has a length of 5,246,329 bp and contains 5409 predicted genes with an average G + C content of 35.40%. Three genes were involved in the ""Infectious diseases: Amoebiasis"" pathway. A total of 21 virulence factors and 9 antibiotic resistant genes were identified.</abstracttext>, <abstracttext label=""CONCLUSIONS"" nlmcategory=""CONCLUSIONS"">The major pathogenic factors of B. thuringiensis strain BM-BT15426 were identified through complete genome sequencing and bioinformatics analyses which contributes to further study on pathogenic mechanism and phenotype of B. thuringiensis.</abstracttext>]",['https://linkinghub.elsevier.com/retrieve/pii/S0882-4010(17)30406-0']
"Dou J, Dou H, Mu C, Zhang L, Li Y, Wang J, Li T, Li Y, Hu X, Wang S, Bao Z.",2017,28468906,"Whole-Genome Restriction Mapping by ""Subhaploid""-Based RAD Sequencing: An Efficient and Flexible Approach for Physical Mapping and Genome Scaffolding.",Genetics,"[<abstracttext>Assembly of complex genomes using short reads remains a major challenge, which usually yields highly fragmented assemblies. Generation of ultra-dense linkage maps is promising for anchoring such assemblies, but traditional linkage mapping methods are hindered by the infrequency and unevenness of meiotic recombination that limit attainable map resolution. Here we develop a sequencing-based ""<i>in vitro</i>"" linkage mapping approach (called RadMap), where chromosome breakage and segregation are realized by generating hundreds of ""subhaploid"" fosmid/BAC clone pools, and by restriction site-associated DNA (RAD) sequencing of these clone pools to produce an ultra-dense whole-genome restriction map to facilitate genome scaffolding. A bootstrap-based minimum spanning tree (bMST) algorithm is developed for grouping and ordering of genome-wide markers and is implemented in a user-friendly, integrated software package (AMMO). We perform extensive analyses to validate the power and accuracy of our approach in the model plant <i>Arabidopsis thaliana</i> and human. We also demonstrate the utility of RadMap for enhancing the contiguity of a variety of whole-genome shotgun (WGS) assemblies generated using either short Illumina reads (300 bp) or long PacBio reads (6-14 Kb), with up to 15-fold improvement of N50 (816 Kb~3.7 Mb) and high scaffolding accuracy (98.1%-98.5%). RadMap outperforms BioNano and Hi-C when input assembly is highly fragmented (contig N50=54 Kb). RadMap can capture wide-range contiguity information and provide an efficient and flexible tool for high-resolution physical mapping and scaffolding of highly fragmented assemblies.</abstracttext>]",['http://www.genetics.org/cgi/pmidlookup?view=long&pmid=28468906']
"Conte MA, Gammerdinger WJ, Bartie KL, Penman DJ, Kocher TD.",2017,28464822,A high quality assembly of the Nile Tilapia (Oreochromis niloticus) genome reveals the structure of two sex determination regions.,BMC genomics,"[<abstracttext label=""BACKGROUND"" nlmcategory=""BACKGROUND"">Tilapias are the second most farmed fishes in the world and a sustainable source of food. Like many other fish, tilapias are sexually dimorphic and sex is a commercially important trait in these fish. In this study, we developed a significantly improved assembly of the tilapia genome using the latest genome sequencing methods and show how it improves the characterization of two sex determination regions in two tilapia species.</abstracttext>, <abstracttext label=""RESULTS"" nlmcategory=""RESULTS"">A homozygous clonal XX female Nile tilapia (Oreochromis niloticus) was sequenced to 44X coverage using Pacific Biosciences (PacBio) SMRT sequencing. Dozens of candidate de novo assemblies were generated and an optimal assembly (contig NG50 of 3.3Mbp) was selected using principal component analysis of likelihood scores calculated from several paired-end sequencing libraries. Comparison of the new assembly to the previous O. niloticus genome assembly reveals that recently duplicated portions of the genome are now well represented. The overall number of genes in the new assembly increased by 27.3%, including a 67% increase in pseudogenes. The new tilapia genome assembly correctly represents two recent vasa gene duplication events that have been verified with BAC sequencing. At total of 146Mbp of additional transposable element sequence are now assembled, a large proportion of which are recent insertions. Large centromeric satellite repeats are assembled and annotated in cichlid fish for the first time. Finally, the new assembly identifies the long-range structure of both a ~9Mbp XY sex determination region on LG1 in O. niloticus, and a ~50Mbp WZ sex determination region on LG3 in the related species O. aureus.</abstracttext>, <abstracttext label=""CONCLUSIONS"" nlmcategory=""CONCLUSIONS"">This study highlights the use of long read sequencing to correctly assemble recent duplications and to characterize repeat-filled regions of the genome. The study serves as an example of the need for high quality genome assemblies and provides a framework for identifying sex determining genes in tilapia and related fish species.</abstracttext>]","['https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3723-5', 'https://www.ncbi.nlm.nih.gov/pmc/articles/pmid/28464822/']"
"Komor MA, Pham T, Hiemstra AC, Piersma SR, Bolijn AS, Schelfhorst T, Delis-van Diemen PM, Tijssen M, Sebra RP, Ashby M, Meijer GA, Jimenez CR, Fijneman RJA.",2017,28747380,Identification of differentially expressed splice variants by the proteogenomic pipeline Splicify.,Molecular &amp; cellular proteomics : MCP,"[<abstracttext>Proteogenomics, i.e. comprehensive integration of genomics and proteomics data, is a powerful approach identifying novel protein biomarkers. This is especially the case for proteins that differ structurally between disease and control conditions. As tumor development is associated with aberrant splicing, we focus on this rich source of cancer specific biomarkers. To this end, we developed a proteogenomic pipeline, Splicify, which is able to detect differentially expressed protein isoforms. Splicify is based on integrating RNA massive parallel sequencing data and tandem mass spectrometry proteomics data to identify protein isoforms resulting from differential splicing between two conditions. Proof of concept was obtained by applying Splicify to RNA sequencing and mass spectrometry data obtained from colorectal cancer cell line SW480, before and after siRNA-mediated down-modulation of the splicing factors SF3B1 and SRSF1. These analyses revealed 2172 and 149 differentially expressed isoforms, respectively, with peptide confirmation upon knock-down of SF3B1 and SRSF1 compared to their controls. Splice variants identified included RAC1, OSBPL3, MKI67 and SYK. One additional sample was analyzed by PacBio Iso-Seq full-length transcript sequencing after SF3B1 down-modulation. This analysis verified the alternative splicing identified by Splicify and in addition identified novel splicing events that were not represented in the human reference genome annotation. Therefore, Splicify offers a validated proteogenomic data analysis pipeline for identification of disease specific protein biomarkers resulting from mRNA alternative splicing. Splicify is publicly available on GitHub (https://github.com/NKI-TGO/SPLICIFY) and suitable to address basic research questions using pre-clinical model systems as well as translational research questions using patient-derived samples, e.g. allowing to identify clinically relevant biomarkers.</abstracttext>]",['http://www.mcponline.org/cgi/pmidlookup?view=long&pmid=28747380']
"Kang J, Chung WH, Lim TJ, Lim S, Nam YD.",2017,28702200,"Complete genome sequence of the &lt;i&gt;Bifidobacterium animalis&lt;/i&gt; subspecies &lt;i&gt;lactis&lt;/i&gt; BL3, preventive probiotics for acute colitis and colon cancer.",New microbes and new infections,"[<abstracttext>We report the genome sequence of <i>Bifidobacterium animalis</i> subspecies <i>lactis</i> BL3, which has preventive properties on acute colitis and colon cancer. The genome of BL3, which was isolated from Korean faeces, consisted of a 1 944 323 bp size single chromosome, and its G+C content was 60.5%. Genome comparison against the closest <i>Bifidobacterium animalis</i> strain revealed that BL3 had particularly different regions of four areas encoding flavin-nucleotide-binding protein, transposase, multidrug ABC transporter and ATP binding protein.</abstracttext>]",['https://www.ncbi.nlm.nih.gov/pmc/articles/pmid/28702200/']
"Giordano F, Aigrain L, Quail MA, Coupland P, Bonfield JK, Davies RM, Tischler G, Jackson DK, Keane TM, Li J, Yue JX, Liti G, Durbin R, Ning Z.",2017,28638050,"De novo yeast genome assemblies from MinION, PacBio and MiSeq platforms.",Scientific reports,"[<abstracttext>Long-read sequencing technologies such as Pacific Biosciences and Oxford Nanopore MinION are capable of producing long sequencing reads with average fragment lengths of over 10,000 base-pairs and maximum lengths reaching 100,000 base- pairs. Compared with short reads, the assemblies obtained from long-read sequencing platforms have much higher contig continuity and genome completeness as long fragments are able to extend paths into problematic or repetitive regions. Many successful assembly applications of the Pacific Biosciences technology have been reported ranging from small bacterial genomes to large plant and animal genomes. Recently, genome assemblies using Oxford Nanopore MinION data have attracted much attention due to the portability and low cost of this novel sequencing instrument. In this paper, we re-sequenced a well characterized genome, the Saccharomyces cerevisiae S288C strain using three different platforms: MinION, PacBio and MiSeq. We present a comprehensive metric comparison of assemblies generated by various pipelines and discuss how the platform associated data characteristics affect the assembly quality. With a given read depth of 31X, the assemblies from both Pacific Biosciences and Oxford Nanopore MinION show excellent continuity and completeness for the 16 nuclear chromosomes, but not for the mitochondrial genome, whose reconstruction still represents a significant challenge.</abstracttext>]","['http://dx.doi.org/10.1038/s41598-017-03996-z', 'https://www.ncbi.nlm.nih.gov/pmc/articles/pmid/28638050/']"
"Chen SY, Deng F, Jia X, Li C, Lai SJ.",2017,28794490,A transcriptome atlas of rabbit revealed by PacBio single-molecule long-read sequencing.,Scientific reports,"[<abstracttext>It is widely acknowledged that transcriptional diversity largely contributes to biological regulation in eukaryotes. Since the advent of second-generation sequencing technologies, a large number of RNA sequencing studies have considerably improved our understanding of transcriptome complexity. However, it still remains a huge challenge for obtaining full-length transcripts because of difficulties in the short read-based assembly. In the present study we employ PacBio single-molecule long-read sequencing technology for whole-transcriptome profiling in rabbit (Oryctolagus cuniculus). We totally obtain 36,186 high-confidence transcripts from 14,474 genic loci, among which more than 23% of genic loci and 66% of isoforms have not been annotated yet within the current reference genome. Furthermore, about 17% of transcripts are computationally revealed to be non-coding RNAs. Up to 24,797 alternative splicing (AS) and 11,184 alternative polyadenylation (APA) events are detected within this de novo constructed transcriptome, respectively. The results provide a comprehensive set of reference transcripts and hence contribute to the improved annotation of rabbit genome.</abstracttext>]",[]
"Moll KM, Zhou P, Ramaraj T, Fajardo D, Devitt NP, Sadowsky MJ, Stupar RM, Tiffin P, Miller JR, Young ND, Silverstein KAT, Mudge J.",2017,28778149,"Strategies for optimizing BioNano and Dovetail explored through a second reference quality assembly for the legume model, Medicago truncatula.",BMC genomics,"[<abstracttext label=""BACKGROUND"" nlmcategory=""BACKGROUND"">Third generation sequencing technologies, with sequencing reads in the tens- of kilo-bases, facilitate genome assembly by spanning ambiguous regions and improving continuity. This has been critical for plant genomes, which are difficult to assemble due to high repeat content, gene family expansions, segmental and tandem duplications, and polyploidy. Recently, high-throughput mapping and scaffolding strategies have further improved continuity. Together, these long-range technologies enable quality draft assemblies of complex genomes in a cost-effective and timely manner.</abstracttext>, <abstracttext label=""RESULTS"" nlmcategory=""RESULTS"">Here, we present high quality genome assemblies of the model legume plant, Medicago truncatula (R108) using PacBio, Dovetail Chicago (hereafter, Dovetail) and BioNano technologies. To test these technologies for plant genome assembly, we generated five assemblies using all possible combinations and ordering of these three technologies in the R108 assembly. While the BioNano and Dovetail joins overlapped, they also showed complementary gains in continuity and join numbers. Both technologies spanned repetitive regions that PacBio alone was unable to bridge. Combining technologies, particularly Dovetail followed by BioNano, resulted in notable improvements compared to Dovetail or BioNano alone. A combination of PacBio, Dovetail, and BioNano was used to generate a high quality draft assembly of R108, a M. truncatula accession widely used in studies of functional genomics. As a test for the usefulness of the resulting genome sequence, the new R108 assembly was used to pinpoint breakpoints and characterize flanking sequence of a previously identified translocation between chromosomes 4 and 8, identifying more than 22.7 Mb of novel sequence not present in the earlier A17 reference assembly.</abstracttext>, <abstracttext label=""CONCLUSIONS"" nlmcategory=""CONCLUSIONS"">Adding Dovetail followed by BioNano data yielded complementary improvements in continuity over the original PacBio assembly. This strategy proved efficient and cost-effective for developing a quality draft assembly compared to traditional reference assemblies.</abstracttext>]","['https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3971-4', 'https://www.ncbi.nlm.nih.gov/pmc/articles/pmid/28778149/']"
"Utturkar SM, Klingeman DM, Hurt RA Jr, Brown SD.",2017,28769883,A Case Study into Microbial Genome Assembly Gap Sequences and Finishing Strategies.,Frontiers in microbiology,"[<abstracttext>This study characterized regions of DNA which remained unassembled by either PacBio and Illumina sequencing technologies for seven bacterial genomes. Two genomes were manually finished using bioinformatics and PCR/Sanger sequencing approaches and regions not assembled by automated software were analyzed. Gaps present within Illumina assemblies mostly correspond to repetitive DNA regions such as multiple rRNA operon sequences. PacBio gap sequences were evaluated for several properties such as GC content, read coverage, gap length, ability to form strong secondary structures, and corresponding annotations. Our hypothesis that strong secondary DNA structures blocked DNA polymerases and contributed to gap sequences was not accepted. PacBio assemblies had few limitations overall and gaps were explained as cumulative effect of lower than average sequence coverage and repetitive sequences at contig termini. An important aspect of the present study is the compilation of biological features that interfered with assembly and included active transposons, multiple plasmid sequences, phage DNA integration, and large sequence duplication. Our targeted genome finishing approach and systematic evaluation of the unassembled DNA will be useful for others looking to close, finish, and polish microbial genome sequences.</abstracttext>]","['https://dx.doi.org/10.3389/fmicb.2017.01272', 'https://www.ncbi.nlm.nih.gov/pmc/articles/pmid/28769883/']"
"Pasini EM, Böhme U, Rutledge GG, Voorberg-Van der Wel A, Sanders M, Berriman M, Kocken CH, Otto TD.",2017,28748222,An improved &lt;i&gt;Plasmodium cynomolgi&lt;/i&gt; genome assembly reveals an unexpected methyltransferase gene expansion.,Wellcome open research,"[<abstracttext label=""BACKGROUND"" nlmcategory=""BACKGROUND""><i>Plasmodium cynomolgi,</i> a non-human primate malaria parasite species, has been an important model parasite since its discovery in 1907. Similarities in the biology of <i>P. cynomolgi</i> to the closely related, but less tractable, human malaria parasite <i>P. vivax</i> make it the model parasite of choice for liver biology and vaccine studies pertinent to <i>P. vivax</i> malaria. Molecular and genome-scale studies of <i>P. cynomolgi</i> have relied on the current reference genome sequence, which remains highly fragmented with 1,649 unassigned scaffolds and little representation of the subtelomeres.  Methods: Using long-read sequence data (Pacific Biosciences SMRT technology), we assembled and annotated a new reference genome sequence, PcyM, sourced from an Indian rhesus monkey. We compare the newly assembled genome sequence with those of several other <i>Plasmodium</i> species, including a re-annotated <i>P. coatneyi</i> assembly.</abstracttext>, <abstracttext label=""RESULTS"" nlmcategory=""RESULTS"">The new PcyM genome assembly is of significantly higher quality than the existing reference, comprising only 56 pieces, no gaps and an improved average gene length. Detailed manual curation has ensured a comprehensive annotation of the genome with 6,632 genes, nearly 1,000 more than previously attributed to <i>P. cynomolgi</i>. The new assembly also has an improved representation of the subtelomeric regions, which account for nearly 40% of the sequence. Within the subtelomeres, we identified more than 1300 <i>Plasmodium</i> interspersed repeat ( <i>pir</i>) genes, as well as a striking expansion of 36 methyltransferase pseudogenes that originated from a single copy on chromosome 9.</abstracttext>, <abstracttext label=""CONCLUSIONS"" nlmcategory=""CONCLUSIONS"">The manually curated PcyM reference genome sequence is an important new resource for the malaria research community. The high quality and contiguity of the data have enabled the discovery of a novel expansion of methyltransferase in the subtelomeres, and illustrates the new comparative genomics capabilities that are being unlocked by complete reference genomes.</abstracttext>]",['https://www.ncbi.nlm.nih.gov/pmc/articles/pmid/28748222/']
"Hosseinkhani F, Emaneini M, van Leeuwen W.",2017,28729278,"High-Quality Genome Sequence of the Highly Resistant Bacterium &lt;i&gt;Staphylococcus haemolyticus&lt;/i&gt;, Isolated from a Neonatal Bloodstream Infection.",Genome announcements,"[<abstracttext>Using Illumina HiSeq and PacBio technologies, we sequenced the genome of the multidrug-resistant bacterium <i>Staphylococcus haemolyticus</i>, originating from a bloodstream infection in a neonate. The sequence data can be used as an accurate reference sequence.</abstracttext>]","['http://dx.doi.org/10.1128/genomeA.00683-17', 'https://www.ncbi.nlm.nih.gov/pmc/articles/pmid/28729278/']"
"Chapartegui-González I, Lázaro-Díez M, Redondo-Salvo S, Alted-Pérez L, Ocejo-Vinyals JG, Navas J, Ramos-Vivas J.",2017,28729271,Whole-Genome Sequence of &lt;i&gt;Acinetobacter pittii&lt;/i&gt; HUMV-6483 Isolated from Human Urine.,Genome announcements,"[<abstracttext><i>Acinetobacter pittii</i> strain HUMV-6483 was obtained from urine from an adult patient. We report here its complete genome assembly using PacBio single-molecule real-time sequencing, which resulted in a chromosome with 4.07 Mb and a circular contig of 112 kb. About 3,953 protein-coding genes are predicted from this assembly.</abstracttext>]","['http://dx.doi.org/10.1128/genomeA.00658-17', 'https://www.ncbi.nlm.nih.gov/pmc/articles/pmid/28729271/']"
"Lapp SA, Geraldo JA, Chien JT, Ay F, Pakala SB, Batugedara G, Humphrey J; MaHPIC consortium, DeBARRY JD, Le Roch KG, Galinski MR, Kissinger JC.",2017,28720171,PacBio assembly of a Plasmodium knowlesi genome sequence with Hi-C correction and manual annotation of the SICAvar gene family.,Parasitology,"[<abstracttext>Plasmodium knowlesi has risen in importance as a zoonotic parasite that has been causing regular episodes of malaria throughout South East Asia. The P. knowlesi genome sequence generated in 2008 highlighted and confirmed many similarities and differences in Plasmodium species, including a global view of several multigene families, such as the large SICAvar multigene family encoding the variant antigens known as the schizont-infected cell agglutination proteins. However, repetitive DNA sequences are the bane of any genome project, and this and other Plasmodium genome projects have not been immune to the gaps, rearrangements and other pitfalls created by these genomic features. Today, long-read PacBio and chromatin conformation technologies are overcoming such obstacles. Here, based on the use of these technologies, we present a highly refined de novo P. knowlesi genome sequence of the Pk1(A+) clone. This sequence and annotation, referred to as the 'MaHPIC Pk genome sequence', includes manual annotation of the SICAvar gene family with 136 full-length members categorized as type I or II. This sequence provides a framework that will permit a better understanding of the SICAvar repertoire, selective pressures acting on this gene family and mechanisms of antigenic variation in this species and other pathogens.</abstracttext>]",['https://www.cambridge.org/core/product/identifier/S0031182017001329/type/journal_article']
"Liu Q, Zhang P, Wang D, Gu W, Wang K.",2017,28720120,"Interrogating the ""unsequenceable"" genomic trinucleotide repeat disorders by long-read sequencing.",Genome medicine,"[<abstracttext>Microsatellite expansion, such as trinucleotide repeat expansion (TRE), is known to cause a number of genetic diseases. Sanger sequencing and next-generation short-read sequencing are unable to interrogate TRE reliably. We developed a novel algorithm called RepeatHMM to estimate repeat counts from long-read sequencing data. Evaluation on simulation data, real amplicon sequencing data on two repeat expansion disorders, and whole-genome sequencing data generated by PacBio and Oxford Nanopore technologies showed superior performance over competing approaches. We concluded that long-read sequencing coupled with RepeatHMM can estimate repeat counts on microsatellites and can interrogate the ""unsequenceable"" genomic trinucleotide repeat disorders.</abstracttext>]","['https://genomemedicine.biomedcentral.com/articles/10.1186/s13073-017-0456-7', 'https://www.ncbi.nlm.nih.gov/pmc/articles/pmid/28720120/']"
"Nanthini J, Ong SY, Sudesh K.",2017,28711667,Identification of three homologous latex-clearing protein (lcp) genes from the genome of Streptomyces sp. strain CFMR 7.,Gene,"[<abstracttext>Rubber materials have greatly contributed to human civilization. However, being a polymeric material does not decompose easily, it has caused huge environmental problems. On the other hand, only few bacteria are known to degrade rubber, with studies pertaining them being intensively focusing on the mechanism involved in microbial rubber degradation. The Streptomyces sp. strain CFMR 7, which was previously confirmed to possess rubber-degrading ability, was subjected to whole genome sequencing using the single molecule sequencing technology of the PacBio® RS II system. The genome was further analyzed and compared with previously reported rubber-degrading bacteria in order to identify the potential genes involved in rubber degradation. This led to the interesting discovery of three homologues of latex-clearing protein (Lcp) on the chromosome of this strain, which are probably responsible for rubber degrading activities. Genes encoding oxidoreductase α-subunit (oxiA) and oxidoreductase β-subunit (oxiB) were also found downstream of two lcp genes which are located adjacent to each other. In silico analysis reveals genes that have been identified to be involved in the microbial degradation of rubber in the Streptomyces sp. strain CFMR 7. This is the first whole genome sequence of a clear-zone-forming natural rubber- degrading Streptomyces sp., which harbours three Lcp homologous genes with the presence of oxiA and oxiB genes compared to the previously reported Gordonia polyisoprenivorans strain VH2 (with two Lcp homologous genes) and Nocardia nova SH22a (with only one Lcp gene).</abstracttext>]",['https://linkinghub.elsevier.com/retrieve/pii/S0378-1119(17)30550-4']
"Hong KW, Asmah Hani AW, Nurul Aina Murni CA, Pusparani RR, Chong CK, Verasahib K, Yusoff WNW, Noordin NM, Tee KK, Yin WF, Yu CY, Ang GY, Chan KG.",2017,28711373,Comparative genomic and phylogenetic analysis of a toxigenic clinical isolate of Corynebacterium diphtheriae strain B-D-16-78 from Malaysia.,"Infection, genetics and evolution : journal of molecular epidemiology and evolutionary genetics in infectious diseases","[<abstracttext>In this study, we report the comparative genomics and phylogenetic analysis of Corynebacterium diphtheriae strain B-D-16-78 that was isolated from a clinical specimen in 2016. The complete genome of C. diphtheriae strain B-D-16-78 was sequenced using PacBio Single Molecule, Real-Time sequencing technology and consists of a 2,474,151-bp circular chromosome with an average GC content of 53.56%. The core genome of C. diphtheriae was also deduced from a total of 74 strains with complete or draft genome sequences and the core genome-based phylogenetic analysis revealed close genetic relationship among strains that shared the same MLST allelic profile. In the context of CRISPR-Cas system, which confers adaptive immunity against re-invading DNA, 73 out of 86 spacer sequences were found to be unique to Malaysian strains which harboured only type-II-C and/or type-I-E-a systems. A total of 48 tox genes which code for the diphtheria toxin were retrieved from the 74 genomes and with the exception of one truncated gene, only nucleotide substitutions were detected when compared to the tox gene sequence of PW8. More than half were synonymous substitution and only two were nonsynonymous substitutions whereby H24Y was predicted to have a damaging effect on the protein function whilst T262V was predicted to be tolerated. Both toxigenic and non-toxigenic toxin-gene bearing strains have been isolated in Malaysia but the repeated isolation of toxigenic strains with the same MLST profile suggests the possibility of some of these strains may be circulating in the population. Hence, efforts to increase herd immunity should be continued and supported by an effective monitoring and surveillance system to track, manage and control outbreak of cases.</abstracttext>]",['https://linkinghub.elsevier.com/retrieve/pii/S1567-1348(17)30244-7']
"Cuomo CA, Shea T, Yang B, Rao R, Forche A.",2017,28696923,Whole Genome Sequence of the Heterozygous Clinical Isolate &lt;i&gt;Candida krusei&lt;/i&gt; 81-B-5.,"G3 (Bethesda, Md.)","[<abstracttext><i>Candida krusei</i> is a diploid, heterozygous yeast that is an opportunistic fungal pathogen in immunocompromised patients. This species also is utilized for fermenting cocoa beans during chocolate production. One major concern in the clinical setting is the innate resistance of this species to the most commonly used antifungal drug fluconazole. Here we report a high-quality genome sequence and assembly for the first clinical isolate of <i>C. krusei</i>, strain 81-B-5, into 11 scaffolds generated with PacBio sequencing technology. Gene annotation and comparative analysis revealed a unique profile of transporters that could play a role in drug resistance or adaptation to different environments. In addition, we show that while 82% of the genome is highly heterozygous, a 2.0 Mb region of the largest scaffold has undergone loss of heterozygosity. This genome will serve as a reference for further genetic studies of this pathogen.</abstracttext>]",['http://www.g3journal.org/cgi/pmidlookup?view=long&pmid=28696923']
"Slaby BM, Hackl T, Horn H, Bayer K, Hentschel U.",2017,28696422,Metagenomic binning of a marine sponge microbiome reveals unity in defense but metabolic specialization.,The ISME journal,"[<abstracttext>Marine sponges are ancient metazoans that are populated by distinct and highly diverse microbial communities. In order to obtain deeper insights into the functional gene repertoire of the Mediterranean sponge Aplysina aerophoba, we combined Illumina short-read and PacBio long-read sequencing followed by un-targeted metagenomic binning. We identified a total of 37 high-quality bins representing 11 bacterial phyla and two candidate phyla. Statistical comparison of symbiont genomes with selected reference genomes revealed a significant enrichment of genes related to bacterial defense (restriction-modification systems, toxin-antitoxin systems) as well as genes involved in host colonization and extracellular matrix utilization in sponge symbionts. A within-symbionts genome comparison revealed a nutritional specialization of at least two symbiont guilds, where one appears to metabolize carnitine and the other sulfated polysaccharides, both of which are abundant molecules in the sponge extracellular matrix. A third guild of symbionts may be viewed as nutritional generalists that perform largely the same metabolic pathways but lack such extraordinary numbers of the relevant genes. This study characterizes the genomic repertoire of sponge symbionts at an unprecedented resolution and it provides greater insights into the molecular mechanisms underlying microbial-sponge symbiosis.The ISME Journal advance online publication, 11 July 2017; doi:10.1038/ismej.2017.101.</abstracttext>]",['http://dx.doi.org/10.1038/ismej.2017.101']
"Wang Q, Sun J, Li J, Ding Y, Li XP, Lin J, Hassan B, Feng Y.",2017,28683827,Expanding landscapes of the diversified mcr-1-bearing plasmid reservoirs.,Microbiome,"[<abstracttext label=""BACKGROUND"" nlmcategory=""BACKGROUND"">Polymyxin is a cationic polypeptide antibiotic that can disrupt bacterial cell membrane by interacting with its lipopolysaccharide molecules and is used as a last resort drug against lethal infections by the carbapenem-resistant superbugs (like NDM-1). However, global discovery of the MCR-1 colistin resistance dramatically challenges the newly renewed interest in colistin for clinical use.</abstracttext>, <abstracttext label=""METHODS"" nlmcategory=""METHODS"">The mcr-1-harboring plasmids were acquired from swine and human Escherichia coli isolated in China, from 2015 to 2016, and subjected to Illumina PacBio RSII and Hi-Seq2000 for full genome sequencing. PCR was applied to close the gap of the assembled contigs. Ori-Finder was employed to predict the replication origin (oriC) in plasmids. The phenotype of MCR-1-producing isolates was evaluated on the LBA plates with various level of colistin. Genetic deletion was used to test the requirement of the initial ""ATG"" codon for the MCR-1 function.</abstracttext>, <abstracttext label=""RESULTS"" nlmcategory=""RESULTS"">Here, we report full genomes of over 10 mcr-1-harboring plasmids with diversified replication incompatibilities. A novel hybrid IncI2/IncFIB plasmid pGD17-2 was discovered and characterized from a swine isolate with colistin resistance. Intriguingly, co-occurrence of two unique mcr-1-bearing plasmids (pGD65-3, IncI2, and pGD65-5, IncX4) was detected in a single isolate GD65, which might accelerate dissemination of the mcr-1 under environmental selection pressure. Genetic analyses of these plasmids mapped mobile elements in the context of antibiotic resistance and determined two insertion sequences (ISEcp1 and ISApl1) that are responsible for the mobilization of mcr-1. Gene deletion also proved that the first ATG codon is redundant in the mcr-1 gene.</abstracttext>, <abstracttext label=""CONCLUSIONS"" nlmcategory=""CONCLUSIONS"">Collectively, our results extend landscapes of the diversified mcr-1-bearing plasmid reservoirs.</abstracttext>]","['https://microbiomejournal.biomedcentral.com/articles/10.1186/s40168-017-0288-0', 'https://www.ncbi.nlm.nih.gov/pmc/articles/pmid/28683827/']"
"Peccoud J, Chebbi MA, Cormier A, Moumen B, Gilbert C, Marcadé I, Chandler C, Cordaux R.",2017,28679546,"Untangling Heteroplasmy, Structure, and Evolution of an Atypical Mitochondrial Genome by PacBio Sequencing.",Genetics,"[<abstracttext>The highly compact mitochondrial genome of terrestrial isopods (Oniscidae) presents two unusual features. First, several loci can individually encode two tRNAs, thanks to single-nucleotide polymorphisms at anticodon sites. Within-individual variation (heteroplasmy) at these loci is thought to have been maintained for millions of years because individuals that do not carry all tRNA genes die, resulting in strong balancing selection. Second, the oniscid mtDNA genome comes in two conformations: a ~14kb linear monomer and a ~28kb circular dimer comprising two monomer units fused in palindrome. We hypothesized that heteroplasmy actually results from two genome units of the same dimeric molecule carrying different tRNA genes at mirrored loci. This hypothesis however contradicts the earlier proposition that dimeric molecules result from the replication of linear monomers, a process that should yield totally identical genome units within a dimer. To solve this contradiction, we used the SMRT (PacBio) technology to sequence mirrored tRNA loci in single dimeric molecules. We show that dimers do present different tRNA genes at mirrored loci; thus covalent linkage, rather than balancing selection, maintains vital variation at anticodons. We also leveraged unique features of the SMRT technology to detect linear monomers closed by hairpins and carrying non-complementary bases at anticodons. These molecules contain the necessary information to encode two tRNAs at the same locus and suggest new mechanisms of transition between linear and circular mtDNA. Overall, our analyses clarify the evolution of an atypical mitochondrial genome where dimerization counterintuitively enabled further mtDNA compaction.</abstracttext>]",['http://www.genetics.org/cgi/pmidlookup?view=long&pmid=28679546']
