"Marcial GE, Ford AL, Haller MJ, Gezan SA, Harrison NA, Cai D, Meyer JL, Perry DJ, Atkinson MA, Wasserfall CH, Garrett T, Gonzalez CF, Brusko TM, Dahl WJ, Lorca GL.",2017,28659913,"&lt;i&gt;Lactobacillus johnsonii&lt;/i&gt; N6.2 Modulates the Host Immune Responses: A Double-Blind, Randomized Trial in Healthy Adults.",Frontiers in immunology,"[<abstracttext><i>Lactobacillus johnsonii</i> N6.2 mitigates the onset of type 1 diabetes (T1D) in biobreeding diabetes-prone rats, in part, through changes in kynurenine:tryptophan (K:T) ratios. The goal of this pilot study was to determine the safety, tolerance, and general immunological response of <i>L. johnsonii</i> N6.2 in healthy subjects. A double-blind, randomized clinical trial in 42 healthy individuals with no known risk factors for T1D was undertaken to evaluate subject responses to the consumption of <i>L. johnsonii</i> N6.2. Participants received 1 capsule/day containing 10<sup>8</sup> colony-forming units of <i>L. johnsonii</i> N6.2 or placebo for 8 weeks. Comprehensive metabolic panel (CMP), leukocyte subpopulations by complete blood count (CBC) and flow cytometry, serum cytokines, and relevant metabolites in the indoleamine-2,3-dioxygenase pathway were assessed. <i>L. johnsonii</i> N6.2 survival and intestinal microbiota was analyzed. Daily and weekly questionnaires were assessed for potential effects of probiotic treatment on general wellness. The administration of <i>L. johnsonii</i> N6.2 did not modify the CMP or CBC of participants suggesting general safety. In fact, <i>L. johnsonii</i> N6.2 administration significantly decreased the occurrence of abdominal pain, indigestion, and cephalic syndromes. As predicted, increased serum tryptophan levels increased resulting in a decreased K:T ratio was observed in the <i>L. johnsonii</i> N6.2 group. Interestingly, immunophenotyping assays revealed that monocytes and natural killer cell numbers were increased significantly after washout (12 weeks). Moreover, an increase of circulating effector Th1 cells (CD45RO<sup>+</sup>CD183<sup>+</sup>CD196<sup>-</sup>) and cytotoxic CD8<sup>+</sup> T cells subset was observed in the <i>L. johnsonii</i> N6.2 group. Consumption of <i>L. johnsonii</i> N6.2 is well tolerated in adult control subjects, demonstrates systemic impacts on innate and adaptive immune populations, and results in a decreased K:T ratio. These data provide support for the safety and feasibility of using <i>L. johnsonii</i> N6.2 in prevention trials in subjects at risk for T1D.</abstracttext>]","['https://dx.doi.org/10.3389/fimmu.2017.00655', 'https://www.ncbi.nlm.nih.gov/pmc/articles/pmid/28659913/']"
"Wang H, Ni X, Qing X, Zeng D, Luo M, Liu L, Li G, Pan K, Jing B.",2017,28659893,"Live Probiotic &lt;i&gt;Lactobacillus johnsonii&lt;/i&gt; BS15 Promotes Growth Performance and Lowers Fat Deposition by Improving Lipid Metabolism, Intestinal Development, and Gut Microflora in Broilers.",Frontiers in microbiology,"[<abstracttext>Numerous studies have focused on the beneficial effects of probiotics in animals. Even so, additional information should be obtained about the mechanisms by which a useful probiotic strain successfully exerts such beneficial effects. In this study, we evaluated the effect of the dietary supplementation of both live and disrupted <i>Lactobacillus johnsonii</i> (LJ) strain BS15 in broilers at different ages. Specifically, growth performance, lipid metabolism, gut microbiota, intestinal development, and digestive ability of the broilers were assessed. A total of 180 1-day-old Cobb 500 chicks were randomly distributed into three groups. These chicks were fed diets supplemented with 1 × 10<sup>6</sup> colony-forming units (cfu) LJ per gram of feed (LJ group); 1 × 10<sup>6</sup> cfu disrupted LJ per gram of feed (D-LJ group); and de Man, Rogosa, and Sharpe liquid medium (control group), respectively, throughout a 42-day experimental period. The results demonstrated that LJ supplementation of feed had a positive effect on the average daily gain and starter feed conversion ratio. In addition, LJ supplementation of feed decreased serum triglyceride and low-density lipid cholesterol levels, as well as abdominal fat deposition. LJ also reduced the mRNA levels of lipoprotein lipase in adipose tissue and stearoyl-CoA desaturase-1 in the liver. LJ diminished the mRNA quantities of the sterol regulatory element binding protein-1c and fatty acid synthase, as well as increased the level of serum high-density lipid cholesterol. LJ increased the mRNA quantities of peroxisome proliferator-activated receptor α, acyl-CoA oxidase in the liver, and carnitine palmitoyltransferase-1. LJ also improved the intestinal development and digestive ability mainly by increasing the villus height/crypt depth ratio in the ileum. The probiotic increased the levels of epidermal growth factor and insulin-like growth factor-1, as well as the activities of trypsin and lipase in the jejunum and ileum. LJ exerted beneficial effects on the intestinal flora. Specifically, LJ markedly enhanced the population of Bacteroidetes and <i>Lactobacillus</i> spp. Moreover, the probiotic reduced the population of Enterobacteriaceae and the Firmicutes/Bacteroidetes ratio. Slight changes caused by disrupted LJ were detected. These findings indicated that live LJ supplementation may promote growth performance and lower fat deposition in broilers.</abstracttext>]","['https://dx.doi.org/10.3389/fmicb.2017.01073', 'https://www.ncbi.nlm.nih.gov/pmc/articles/pmid/28659893/']"
"Jang SE, Lim SM, Jeong JJ, Jang HM, Lee HJ, Han MJ, Kim DH.",2017,28612842,Gastrointestinal inflammation by gut microbiota disturbance induces memory impairment in mice.,Mucosal immunology,"[<abstracttext>In this study, we tested our hypothesis regarding mechanistic cross-talk between gastrointestinal inflammation and memory loss in a mouse model. Intrarectal injection of the colitis inducer 2,4,6-trinitrobenzenesulfonic acid (TNBS) in mice caused colitis via activation of nuclear factor (NF)-κB and increase in membrane permeability. TNBS treatment increased fecal and blood levels of lipopolysaccharide (LPS) and the number of Enterobacteriaceae, particularly Escherichia coli (EC), in the gut microbiota composition, but significantly reduced the number of Lactobacillus johnsonii (LJ). Indeed, we observed that the mice treated with TNBS displayed impaired memory, as assessed using the Y-maze and passive avoidance tasks. Furthermore, treatment with EC, which was isolated from the feces of mice with TNBS-induced colitis, caused memory impairment and colitis, and increased the absorption of orally administered LPS into the blood. Treatment with TNBS or EC induced NF-κB activation and tumor necrosis factor-α expression in the hippocampus of mice, as well as suppressed brain-derived neurotrophic factor expression. However, treatment with LJ restored the disturbed gut microbiota composition, lowered gut microbiota, and blood LPS levels, and attenuated both TNBS- and EC-induced memory impairment and colitis. These results suggest that the gut microbiota disturbance by extrinsic stresses can cause gastrointestinal inflammation, resulting in memory impairment.Mucosal Immunology advance online publication, 14 June 2017. doi:10.1038/mi.2017.49.</abstracttext>]",['http://dx.doi.org/10.1038/mi.2017.49']
"Mondot S, Lepage P, Seksik P, Allez M, Tréton X, Bouhnik Y, Colombel JF, Leclerc M, Pochart P, Doré J, Marteau P; GETAID.",2016,26628508,Structural robustness of the gut mucosal microbiota is associated with Crohn's disease remission after surgery.,Gut,"[<abstracttext label=""OBJECTIVES"" nlmcategory=""OBJECTIVE"">Preventing postoperative recurrence after ileocolonic resection (ICR) for Crohn's disease (CD) is challenging. Defining the disturbances of the microbial composition and community structure after ICR and their link with early disease recurrence is crucial.</abstracttext>, <abstracttext label=""DESIGN"" nlmcategory=""METHODS"">Microbiota composition (fingerprinting and 16S rDNA sequencing) and community structure (correlation networks of bacterial species) were assessed from ileal mucosa sampled in 20 patients undergoing ICR and 6 months later during endoscopy from above (neoterminal ileum) and below (subanastomotic colon) the surgical anastomosis.</abstracttext>, <abstracttext label=""RESULTS"" nlmcategory=""RESULTS"">ICR had a dramatic effect on gut microbial ecosystem. At surgery, CD mucosa harboured a dysbiotic microbiota with high proportions of α/β Proteobacteria and Bacilli. Six months later, half of the patients had recurrent lesions at ileocolonoscopy and presented higher numbers of Lachnospiraceae. Recurrence of endoscopic lesions was associated with enrichment in Enterococcus durans while patients in remission had increased proportions of Dorea longicatena and Bacteroides plebeius. Structural differences were striking between recurrence and remission microbiota; while the microbiota of patients with CD recurrence exhibited a loose community structure, the microbiota of patients in remission displayed communities that were robustly correlated to each other. Microbiota colonising the neoterminal ileum and subanastomotic colon 6 months after ICR only differed in patients with recurrence.</abstracttext>, <abstracttext label=""CONCLUSIONS"" nlmcategory=""CONCLUSIONS"">ICR modifies the gut microbiome. Remission after 6 months was associated with homogenous bacterial distribution around the anastomosis. Community structure and bacterial networks highlight target species, including Faecalibacterium prausnitzii and Ruminococcus gnavus, which may allow precise modulations of the overall microbial ecosystem towards remission pattern.</abstracttext>]","['http://gut.bmj.com/cgi/pmidlookup?view=long&pmid=26628508', 'https://www.ncbi.nlm.nih.gov/pmc/articles/pmid/26628508/']"
"Gao P, Ma C, Sun Z, Wang L, Huang S, Su X, Xu J, Zhang H.",2017,28768551,Feed-additive probiotics accelerate yet antibiotics delay intestinal microbiota maturation in broiler chicken.,Microbiome,"[<abstracttext label=""BACKGROUND"" nlmcategory=""BACKGROUND"">Reducing antibiotics overuse in animal agriculture is one key in combat against the spread of antibiotic resistance. Probiotics are a potential replacement of antibiotics in animal feed; however, it is not clear whether and how probiotics and antibiotics differ in impact on physiology and microbial ecology of host animals.</abstracttext>, <abstracttext label=""RESULTS"" nlmcategory=""RESULTS"">Host phenotype and fecal microbiota of broilers with either antibiotics or probiotics as feed additive were simultaneously sampled at four time points from birth to slaughter and then compared. Probiotic feeding resulted in a lower feed conversion ratio (FCR) and induced the highest level of immunity response, suggesting greater economic benefits in broiler farming. Probiotic use but not antibiotic use recapitulated the characteristics of age-dependent development of gut microbiota in the control group. The maturation of intestinal microbiota was greatly accelerated by probiotic feeding, yet significantly retarded and eventually delayed by antibiotic feeding. LP-8 stimulated the growth of many intestinal Lactobacillus spp. and led to an altered bacterial correlation network where Lactobacillus spp. are negatively correlated with 14 genera and positively linked with none, yet from the start antibiotic feeding featured a less-organized network where such inter-genera interactions were fewer and weaker. Consistently, microbiota-encoded functions as revealed by metagenome sequencing were highly distinct between the two groups. Thus, ""intestinal microbiota maturation index"" was proposed to quantitatively compare impact of feed additives on animal microecology.</abstracttext>, <abstracttext label=""CONCLUSIONS"" nlmcategory=""CONCLUSIONS"">Our results reveal a tremendous potential of probiotics as antibiotics' substitute in poultry farming.</abstracttext>]","['https://microbiomejournal.biomedcentral.com/articles/10.1186/s40168-017-0315-1', 'https://www.ncbi.nlm.nih.gov/pmc/articles/pmid/28768551/']"
"Li SW, Watanabe K, Hsu CC, Chao SH, Yang ZH, Lin YJ, Chen CC, Cao YM, Huang HC, Chang CH, Tsai YC.",2017,28611760,Bacterial Composition and Diversity in Breast Milk Samples from Mothers Living in Taiwan and Mainland China.,Frontiers in microbiology,"[<abstracttext>Human breast milk is widely recognized as the best source of nutrients for healthy growth and development of infants; it contains a diverse microbiota. Here, we characterized the diversity of the microbiota in the breast milk of East Asian women and assessed whether delivery mode influenced the microbiota in the milk of healthy breast-feeding mothers. We profiled the microbiota in breast milk samples collected from 133 healthy mothers in Taiwan and in six regions of mainland China (Central, East, North, Northeast, South, and Southwest China) by using 16S rRNA pyrosequencing. Lactation stage (months postpartum when the milk sample was collected) and maternal body mass index did not influence the breast milk microbiota. Bacterial composition at the family level differed significantly among samples from the seven geographical regions. The five most predominant bacterial families were <i>Streptococcaceae</i> (mean relative abundance: 24.4%), <i>Pseudomonadaceae</i> (14.0%), <i>Staphylococcaceae</i> (12.2%), <i>Lactobacillaceae</i> (6.2%), and <i>Oxalobacteraceae</i> (4.8%). The microbial profiles were classified into three clusters, driven by <i>Staphylococcaceae</i> (abundance in Cluster 1: 42.1%), <i>Streptococcaceae</i> (Cluster 2: 48.5%), or <i>Pseudomonadaceae</i> (Cluster 3: 26.5%). Microbial network analysis at the genus level revealed that the abundances of the Gram-positive <i>Staphylococcus</i>, <i>Streptococcus</i>, and <i>Rothia</i> were negatively correlated with those of the Gram-negative <i>Acinetobacter</i>, <i>Bacteroides</i>, <i>Halomonas</i>, <i>Herbaspirillum</i>, and <i>Pseudomonas</i>. Milk from mothers who had undergone Caesarian section (C-section group) had a significantly higher abundance of <i>Lactobacillus</i> (<i>P</i> &lt; 0.05) and a higher number of unique unclassified operational taxonomic units (OTUs) (<i>P</i> &lt; 0.001) than that from mothers who had undergone vaginal delivery (vaginal group). These findings revealed that (i) geographic differences in the microbial profiles were found in breast milk from mothers living in Taiwan and mainland China, (ii) the predominant bacterial families <i>Streptococcaceae</i>, <i>Staphylococcaceae</i>, and <i>Pseudomonadaceae</i> were key components for forming three respective clusters, and (iii) a significantly greater number of unique OTUs was found in the breast milk from mothers who had undergone C-section than from those who had delivered vaginally.</abstracttext>]","['https://dx.doi.org/10.3389/fmicb.2017.00965', 'https://www.ncbi.nlm.nih.gov/pmc/articles/pmid/28611760/']"
"Shannon B, Gajer P, Yi TJ, Ma B, Humphrys MS, Thomas-Pavanel J, Chieza L, Janakiram P, Saunders M, Tharao W, Huibner S, Shahabi K, Ravel J, Kaul R.",2017,28201724,Distinct Effects of the Cervicovaginal Microbiota and Herpes Simplex Type 2 Infection on Female Genital Tract Immunology.,The Journal of infectious diseases,"[<abstracttext label=""Background."" nlmcategory=""UNASSIGNED"">Genital inflammation is a key determinant of human immunodeficiency virus (HIV) transmission, and may increase HIV-susceptible target cells and alter epithelial integrity. Several genital conditions that increase HIV risk are more prevalent in African, Caribbean, and other black (ACB) women, including bacterial vaginosis and herpes simplex virus type-2 (HSV-2) infection. Therefore, we assessed the impact of the genital microbiota on mucosal immunology in ACB women and microbiome-HSV-2 interactions.</abstracttext>, <abstracttext label=""Methods."" nlmcategory=""UNASSIGNED"">Cervicovaginal secretions and endocervical cells were collected by cytobrush and Instead Softcup, respectively. T cells and dendritic cells were assessed by flow cytometry, cytokines by multiplex enzyme-linked immunosorbent assay (ELISA), and the microbiota by 16S ribosomal ribonucleic acid gene sequencing.</abstracttext>, <abstracttext label=""Results."" nlmcategory=""UNASSIGNED"">The cervicovaginal microbiota of 51 participants were composed of community state types (CSTs) showing diversity (20/51; 39%) or predominated by Lactobacillus iners (22/51; 42%), L. crispatus (7/51; 14%), or L. gasseri (2/51; 4%). High-diversity CSTs and specific bacterial phyla (Gardnerella vaginalis and Prevotella bivia) were strongly associated with cervicovaginal inflammatory cytokines, but not with altered endocervical immune cells. However, cervical CD4+ T-cell number was associated with HSV-2 infection and a distinct cytokine profile.</abstracttext>, <abstracttext label=""Conclusions."" nlmcategory=""UNASSIGNED"">This suggests that the genital microbiota and HSV-2 infection may influence HIV susceptibility through independent biological mechanisms.</abstracttext>]",['https://academic.oup.com/jid/article-lookup/doi/10.1093/infdis/jix088']
"Edlund A, Garg N, Mohimani H, Gurevich A, He X, Shi W, Dorrestein PC, McLean JS.",2017,28761934,Metabolic Fingerprints from the Human Oral Microbiome Reveal a Vast Knowledge Gap of Secreted Small Peptidic Molecules.,mSystems,"[<abstracttext>Recent research indicates that the human microbiota play key roles in maintaining health by providing essential nutrients, providing immune education, and preventing pathogen expansion. Processes underlying the transition from a healthy human microbiome to a disease-associated microbiome are poorly understood, partially because of the potential influences from a wide diversity of bacterium-derived compounds that are illy defined. Here, we present the analysis of peptidic small molecules (SMs) secreted from bacteria and viewed from a temporal perspective. Through comparative analysis of mass spectral profiles from a collection of cultured oral isolates and an established <i>in vitro</i> multispecies oral community, we found that the production of SMs both delineates a temporal expression pattern and allows discrimination between bacterial isolates at the species level. Importantly, the majority of the identified molecules were of unknown identity, and only ~2.2% could be annotated and classified. The catalogue of bacterially produced SMs we obtained in this study reveals an undiscovered molecular world for which compound isolation and ecosystem testing will facilitate a better understanding of their roles in human health and disease. <b>IMPORTANCE</b> Metabolomics is the ultimate tool for studies of microbial functions under any specific set of environmental conditions (D. S. Wishart, Nat Rev Drug Discov 45:473-484, 2016, https://doi.org/10.1038/nrd.2016.32). This is a great advance over studying genes alone, which only inform about metabolic potential. Approximately 25,000 compounds have been chemically characterized thus far; however, the richness of metabolites such as SMs has been estimated to be as high as 1 × 10<sup>30</sup> in the biosphere (K. Garber, Nat Biotechnol 33:228-231, 2015, https://doi.org/10.1038/nbt.3161). Our classical, one-at-a-time activity-guided approach to compound identification continues to find the same known compounds and is also incredibly tedious, which represents a major bottleneck for global SM identification. These challenges have prompted new developments of databases and analysis tools that provide putative classifications of SMs by mass spectral alignments to already characterized tandem mass spectrometry spectra and databases containing structural information (e.g., PubChem and AntiMarin). In this study, we assessed secreted peptidic SMs (PSMs) from 27 oral bacterial isolates and a complex oral <i>in vitro</i> biofilm community of &gt;100 species by using the Global Natural Products Social molecular Networking and the DEREPLICATOR infrastructures, which are methodologies that allow automated and putative annotation of PSMs. These approaches enabled the identification of an untapped resource of PSMs from oral bacteria showing species-unique patterns of secretion with putative matches to known bioactive compounds.</abstracttext>]","['http://dx.doi.org/10.1128/mSystems.00058-17', 'https://www.ncbi.nlm.nih.gov/pmc/articles/pmid/28761934/']"
"Ponziani FR, Zocco MA, D'Aversa F, Pompili M, Gasbarrini A.",2017,28740337,Eubiotic properties of rifaximin: Disruption of the traditional concepts in gut microbiota modulation.,World journal of gastroenterology,"[<abstracttext>Antibiotics are usually prescribed to cure infections but they also have significant modulatory effects on the gut microbiota. Several alterations of the intestinal bacterial community have been reported during antibiotic treatment, including the reduction of beneficial bacteria as well as of microbial alpha-diversity. Although after the discontinuation of antibiotic therapies it has been observed a trend towards the restoration of the original condition, the new steady state is different from the previous one, as if antibiotics induced some kind of irreversible perturbation of the gut microbial community. The poorly absorbed antibiotic rifaximin seem to be different from the other antibiotics, because it exerts non-traditional effects additional to the bactericidal/bacteriostatic activity on the gut microbiota. Rifaximin is able to reduce bacterial virulence and translocation, has anti-inflammatory properties and has been demonstrated to positively modulate the gut microbial composition. Animal models, culture studies and metagenomic analyses have demonstrated an increase in <i>Bifidobacterium</i>, <i>Faecalibacterium prausnitzii</i> and <i>Lactobacillus</i> abundance after rifaximin treatment, probably consequent to the induction of bacterial resistance, with no major change in the overall gut microbiota composition. Antibiotics are therefore modulators of the symbiotic relationship between the host and the gut microbiota. Specific antibiotics, such as rifaximin, can also induce eubiotic changes in the intestinal ecosystem; this additional property may represent a therapeutic advantage in specific clinical settings.</abstracttext>]","['http://www.wjgnet.com/1007-9327/full/v23/i25/4491.htm', 'https://www.ncbi.nlm.nih.gov/pmc/articles/pmid/28740337/']"
"Boiocchi F, Porcellato D, Limonta L, Picozzi C, Vigentini I, Locatelli DP, Foschino R.",2017,28736890,Insect frass in stored cereal products as a potential source of Lactobacillus sanfranciscensis for sourdough ecosystem.,Journal of applied microbiology,"[<abstracttext label=""AIM"" nlmcategory=""OBJECTIVE"">Insect frass samples were collected from Drosophila melanogaster, Plodia interpunctella, Rhyzopertha dominica, Sitophilus granarius, S. oryzae, S. zeamais, Tribolium confusum and T. castaneum to elucidate if they can be the origin of Type I sourdough microorganisms (Lactobacillus sanfranciscensis and Candida milleri).</abstracttext>, <abstracttext label=""METHODS AND RESULTS"" nlmcategory=""RESULTS"">Selective enrichments were carried out to isolate Lactic Acid Bacteria and yeast. A metagenetic analysis, targeted on bacterial 16S rRNA gene and fungal ITS region, was performed by using Illumina MiSeq protocol. In cultivation conditions, Lactococcus garvieae and Rhodotorula mucilaginosa were the most frequently species among LAB and yeasts, respectively. The NGS approach revealed that Enterobacteriaceae, Pseudomonadacae and Bacillaceae were the dominating taxa, accounting for 61% of the bacterial community. Lactobacillus genus showed a relative abundance of only 0.36%, but Lact. sanfranciscensis proved to be the species most frequent between lactobacilli and predominant in faecal samples of Tribolium castaneum and T. confusum larvae. The core fungal microbiota was constituted by Saccharomycetales, Pleosporaceae and Nectriaceae that attained the 51% of recognized OTUs. While the most abundant yeast genus was Candida (17.1%), sequences belonging to Cand. milleri were not found.</abstracttext>, <abstracttext label=""CONCLUSIONS"" nlmcategory=""CONCLUSIONS"">Frass released by the insects of stored cereal products can be the natural reservoir of Lact. sanfranciscensis.</abstracttext>, <abstracttext label=""SIGNIFICANCE AND IMPACT OF STUDY"" nlmcategory=""CONCLUSIONS"">Insect dejections are potential sources of novel strains for controlled bakery productions. This article is protected by copyright. All rights reserved.</abstracttext>]",['http://dx.doi.org/10.1111/jam.13546']
"De Vuyst L, Van Kerrebroeck S, Leroy F.",2017,28732554,Microbial Ecology and Process Technology of Sourdough Fermentation.,Advances in applied microbiology,"[<abstracttext>From a microbiological perspective, sourdough is to be considered as a specific and stressful ecosystem, harboring yeasts and lactic acid bacteria (LAB), that is used for the production of baked goods. With respect to the metabolic impact of the sourdough microbiota, acidification (LAB), flavor formation (LAB and yeasts), and leavening (yeasts and heterofermentative LAB species) are most noticeable. Three distinct types of sourdough fermentation processes can be discerned based on the inocula applied, namely backslopped ones (type 1), those initiated with starter cultures (type 2), and those initiated with a starter culture followed by backslopping (type 3). A sourdough-characteristic LAB species is Lactobacillus sanfranciscensis. A sourdough-characteristic yeast species is Candida humilis. Although it has been suggested that the microbiota of a specific sourdough may be influenced by its geographical origin, region specificity often seems to be an artefact resulting from interpretation of the research data, as those are dependent on sampling, isolation, and identification procedures. It is however clear that sourdough-adapted microorganisms are able to withstand stress conditions encountered during their growth. Based on the technological setup, type 0 (predoughs), type I (artisan bakery firm sourdoughs), type II (industrial liquid sourdoughs), and type III sourdoughs (industrial dried sourdoughs) can be distinguished. The production of all sourdoughs, independent of their classification, depends on several intrinsic and extrinsic factors. Both the flour (type, quality status, etc.) and the process parameters (fermentation temperature, pH and pH evolution, dough yield, water activity, oxygen tension, backslopping procedure and fermentation duration, etc.) determine the dynamics and outcome of (backslopped) sourdough fermentation processes.</abstracttext>]",['https://linkinghub.elsevier.com/retrieve/pii/S0065-2164(17)30017-5']
"Karim S, Budachetri K, Mukherjee N, Williams J, Kausar A, Hassan MJ, Adamson S, Dowd SE, Apanskevich D, Arijo A, Sindhu ZU, Kakar MA, Khan RMD, Ullah S, Sajid MS, Ali A, Iqbal Z.",2017,28650978,A study of ticks and tick-borne livestock pathogens in Pakistan.,PLoS neglected tropical diseases,"[<abstracttext label=""BACKGROUND"" nlmcategory=""BACKGROUND"">As obligate blood-feeding arthropods, ticks transmit pathogens to humans and domestic animals more often than other arthropod vectors. Livestock farming plays a vital role in the rural economy of Pakistan, and tick infestation causes serious problems with it. However, research on tick species diversity and tick-borne pathogens has rarely been conducted in Pakistan. In this study, a systematic investigation of the tick species infesting livestock in different ecological regions of Pakistan was conducted to determine the microbiome and pathobiome diversity in the indigenous ticks.</abstracttext>, <abstracttext label=""METHODOLOGY/PRINCIPAL FINDINGS"" nlmcategory=""RESULTS"">A total of 3,866 tick specimens were morphologically identified as 19 different tick species representing three important hard ticks, Rhipicephalus, Haemaphysalis and Hyalomma, and two soft ticks, Ornithodorus and Argas. The bacterial diversity across these tick species was assessed by bacterial 16S rRNA gene sequencing using a 454-sequencing platform on 10 of the different tick species infesting livestock. The notable genera detected include Ralstonia, Clostridium, Staphylococcus, Rickettsia, Lactococcus, Lactobacillus, Corynebacterium, Enterobacter, and Enterococcus. A survey of Spotted fever group rickettsia from 514 samples from the 13 different tick species generated rickettsial-specific amplicons in 10% (54) of total ticks tested. Only three tick species Rhipicephalus microplus, Hyalomma anatolicum, and H. dromedarii had evidence of infection with ""Candidatus Rickettsia amblyommii"" a result further verified using a rompB gene-specific quantitative PCR (qPCR) assay. The Hyalomma ticks also tested positive for the piroplasm, Theileria annulata, using a qPCR assay.</abstracttext>, <abstracttext label=""CONCLUSIONS/SIGNIFICANCE"" nlmcategory=""CONCLUSIONS"">This study provides information about tick diversity in Pakistan, and pathogenic bacteria in different tick species. Our results showed evidence for Candidatus R. amblyommii infection in Rhipicephalus microplus, H. anatolicum, and H. dromedarii ticks, which also carried T. annulata.</abstracttext>]","['http://dx.plos.org/10.1371/journal.pntd.0005681', 'https://www.ncbi.nlm.nih.gov/pmc/articles/pmid/28650978/']"
"Burton KJ, Rosikiewicz M, Pimentel G, Bütikofer U, von Ah U, Voirol MJ, Croxatto A, Aeby S, Drai J, McTernan PG, Greub G, Pralong FP, Vergères G, Vionnet N.",2017,28558854,"Probiotic yogurt and acidified milk similarly reduce postprandial inflammation and both alter the gut microbiota of healthy, young men.",The British journal of nutrition,"[<abstracttext>Probiotic yogurt and milk supplemented with probiotics have been investigated for their role in 'low-grade' inflammation but evidence for their efficacy is inconclusive. This study explores the impact of probiotic yogurt on metabolic and inflammatory biomarkers, with a parallel study of gut microbiota dynamics. The randomised cross-over study was conducted in fourteen healthy, young men to test probiotic yogurt compared with milk acidified with 2 % d-(+)-glucono-δ-lactone during a 2-week intervention (400 g/d). Fasting assessments, a high-fat meal test (HFM) and microbiota analyses were used to assess the intervention effects. Baseline assessments for the HFM were carried out after a run-in during which normal milk was provided. No significant differences in the inflammatory response to the HFM were observed after probiotic yogurt compared with acidified milk intake; however, both products were associated with significant reductions in the inflammatory response to the HFM compared with the baseline tests (assessed by IL6, TNFα and chemokine ligand 5) (P&lt;0·001). These observations were accompanied by significant changes in microbiota taxa, including decreased abundance of Bilophila wadsworthia after acidified milk (log 2-fold-change (FC)=-1·5, P adj=0·05) and probiotic yogurt intake (FC=-1·3, P adj=0·03), increased abundance of Bifidobacterium species after acidified milk intake (FC=1·4, P adj=0·04) and detection of Lactobacillus delbrueckii spp. bulgaricus (FC=7·0, P adj&lt;0·01) and Streptococcus salivarius spp. thermophilus (FC=6·0, P adj&lt;0·01) after probiotic yogurt intake. Probiotic yogurt and acidified milk similarly reduce postprandial inflammation that is associated with a HFM while inducing distinct changes in the gut microbiota of healthy men. These observations could be relevant for dietary treatments that target 'low-grade' inflammation.</abstracttext>]",['https://www.cambridge.org/core/product/identifier/S0007114517000885/type/journal_article']
"Liu F, Wang X, Shi H, Wang Y, Xue C, Tang QJ.",2017,28528593,Polymannuronic acid ameliorated obesity and inflammation associated with a high-fat and high-sucrose diet by modulating the gut microbiome in a murine model.,The British journal of nutrition,"[<abstracttext>Polymannuronic acid (PM), one of numerous alginates isolated from brown seaweeds, is known to possess antioxidant activities. In this study, we examined its potential role in reducing body weight gain and attenuating inflammation induced by a high-fat and high-sucrose diet (HFD) as well as its effect on modulating the gut microbiome in mice. A 30-d PM treatment significantly reduced the diet-induced body weight gain and blood TAG levels (P2·0). PM also had a profound impact on the microbial composition in the gut microbiome and resulted in a distinct microbiome structure. For example, PM significantly increased the abundance of a probiotic bacterium, Lactobacillus reuteri (log10 LDA score&gt;2·0). Together, our results suggest that PM may exert its immunoregulatory effects by enhancing proliferation of several species with probiotic activities while repressing the abundance of the microbial taxa that harbor potential pathogens. Our findings should facilitate mechanistic studies on PM as a potential bioactive compound to alleviate obesity and the metabolic syndrome.</abstracttext>]",['https://www.cambridge.org/core/product/identifier/S0007114517000964/type/journal_article']
"Zubiría MG, Gambaro SE, Rey MA, Carasi P, Serradell MLÁ, Giovambattista A.",2017,28513533,Deleterious Metabolic Effects of High Fructose Intake: The Preventive Effect of Lactobacillus kefiri Administration.,Nutrients,"[<abstracttext>Modern lifestyle and diets have been associated with metabolic disorders and an imbalance in the normal gut microbiota. Probiotics are widely known for their health beneficial properties targeting the gut microbial ecosystem. The aim of our study was to evaluate the preventive effect of <i>Lactobacillus kefiri</i> (<i>L. kefiri</i>) administration in a fructose-rich diet (FRD) mice model. Mice were provided with tap water or fructose-added (20% <i>w</i>/<i>v</i>) drinking water supplemented or not with <i>L. kefiri</i>. Results showed that probiotic administration prevented weight gain and epidydimal adipose tissue (EAT) expansion, with partial reversion of the adipocyte hypertrophy developed by FRD. Moreover, the probiotic prevented the increase of plasma triglycerides and leptin, together with the liver triglyceride content. Leptin adipocyte secretion was also improved by <i>L. kefiri</i>, being able to respond to an insulin stimulus. Glucose intolerance was partially prevented by <i>L. kefiri</i> treatment (GTT) and local inflammation (TNFα; IL1β; IL6 and INFγ) was completely inhibited in EAT. <i>L. kefiri</i> supplementation generated an impact on gut microbiota composition, changing <i>Bacteroidetes</i> and <i>Firmicutes</i> profiles. Overall, our results indicate that the administration of probiotics prevents the deleterious effects of FRD intake and should therefore be promoted to improve metabolic disorders.</abstracttext>]","['http://www.mdpi.com/resolver?pii=nu9050470', 'https://www.ncbi.nlm.nih.gov/pmc/articles/pmid/28513533/']"
